game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌
1011,GJ02,야구,2024-04-06,토,1,0 days 17:00:00,0,20500.0,광주 북구,5.0,6.0,0.0,19.2,0.0,0.0,17,False,True,False
1012,SO04,야구,2024-04-07,일,1,0 days 14:00:00,1,16000.0,서울 구로구,0.0,0.0,0.0,22.0,0.0,0.0,14,False,True,False
1013,SO05,야구,2024-04-07,일,1,0 days 14:00:00,0,19249.0,서울 송파구,6.0,10.0,0.0,22.0,0.0,0.0,14,False,True,False
1014,BS02,야구,2024-04-07,일,1,0 days 14:00:00,1,16755.0,부산 동래구,1.0,3.0,0.0,20.5,0.0,0.0,14,False,True,False
1015,CW01,야구,2024-04-07,일,1,0 days 14:00:00,1,8861.0,경남 창원시,0.0,0.0,0.0,21.4,0.0,0.0,14,False,True,False
1016,GJ02,야구,2024-04-07,일,1,0 days 14:00:00,0,20500.0,광주 북구,3.0,3.0,0.0,24.5,0.0,0.0,14,False,True,False
1017,SO05,야구,2024-04-09,화,0,0 days 18:30:00,1,23598.0,서울 송파구,12.0,25.0,0.0,17.9,0.0,0.0,18,False,True,False
1018,CW01,야구,2024-04-09,화,0,0 days 18:30:00,0,4918.0,경남 창원시,0.0,0.0,0.0,13.0,0.0,0.0,18,False,True,False
1019,GJ02,야구,2024-04-09,화,0,0 days 18:30:00,1,11817.0,광주 북구,9.0,11.0,0.0,16.3,0.0,0.0,18,False,True,False
1020,BS02,야구,2024-04-09,화,0,0 days 18:30:00,0,15076.0,부산 동래구,3.0,5.0,0.0,10.7,0.0,0.0,18,False,True,False
1021,IC02,야구,2024-04-09,화,0,0 days 18:30:00,1,9468.0,인천 미추홀구,2.0,2.0,0.0,15.9,0.0,0.0,18,False,True,False
1022,SO05,야구,2024-04-10,수,1,0 days 14:00:00,1,23750.0,서울 송파구,6.0,11.0,0.0,18.1,0.0,0.0,14,False,True,False
1023,CW01,야구,2024-04-10,수,1,0 days 14:00:00,1,9895.0,경남 창원시,0.0,0.0,0.0,15.3,0.0,0.0,14,False,True,False
1024,GJ02,야구,2024-04-10,수,1,0 days 14:00:00,1,20500.0,광주 북구,3.0,2.0,1.0,19.0,0.0,0.0,14,False,True,False
1025,BS02,야구,2024-04-10,수,1,0 days 14:00:00,1,22758.0,부산 동래구,2.0,2.0,0.0,15.7,0.0,0.0,14,False,True,False
1026,IC02,야구,2024-04-10,수,1,0 days 14:00:00,1,20511.0,인천 미추홀구,3.0,3.0,0.0,16.3,0.0,0.0,14,False,True,False
1027,SO05,야구,2024-04-11,목,0,0 days 18:30:00,0,22157.0,서울 송파구,9.0,12.0,1.0,18.7,0.0,0.0,18,False,True,False
1028,CW01,야구,2024-04-11,목,0,0 days 18:30:00,1,3311.0,경남 창원시,0.0,0.0,0.0,15.0,0.0,0.0,18,False,True,False
1029,GJ02,야구,2024-04-11,목,0,0 days 18:30:00,1,11475.0,광주 북구,10.0,12.0,0.0,17.6,0.0,0.0,18,False,True,False
1030,BS02,야구,2024-04-11,목,0,0 days 18:30:00,0,11628.0,부산 동래구,1.0,1.0,0.0,15.2,0.0,0.0,18,False,True,False
1031,IC02,야구,2024-04-11,목,0,0 days 18:30:00,0,7250.0,인천 미추홀구,1.0,2.0,0.0,16.1,0.0,0.0,18,False,True,False
1032,DJ02,야구,2024-04-12,금,0,0 days 18:30:00,0,12000.0,대전 중구,5.0,9.0,0.0,21.4,0.0,0.0,18,False,True,False
1033,SO05,야구,2024-04-12,금,0,0 days 18:30:00,0,19916.0,서울 송파구,3.0,3.0,0.0,19.6,0.0,0.0,18,False,True,False
1034,SO04,야구,2024-04-12,금,0,0 days 18:30:00,1,8838.0,서울 구로구,0.0,0.0,0.0,19.6,0.0,0.0,18,False,True,False
1035,DG03,야구,2024-04-12,금,0,0 days 18:30:00,0,13104.0,대구 수성구,9.0,15.0,0.0,22.8,0.0,0.0,18,False,True,False
1036,SU03,야구,2024-04-12,금,0,0 days 18:30:00,1,6912.0,경기 수원시,14.0,17.0,0.0,18.6,0.0,0.0,18,False,True,False
1037,DJ02,야구,2024-04-13,토,1,0 days 14:00:00,1,12000.0,대전 중구,3.0,5.0,0.0,27.0,0.0,0.0,14,False,True,False
1038,SO05,야구,2024-04-13,토,1,0 days 17:00:00,1,23750.0,서울 송파구,7.0,16.0,0.0,26.2,0.0,0.0,17,False,True,False
1039,SO04,야구,2024-04-13,토,1,0 days 17:00:00,1,14197.0,서울 구로구,0.0,0.0,0.0,26.2,0.0,0.0,17,False,True,False
1040,DG03,야구,2024-04-13,토,1,0 days 17:00:00,0,24000.0,대구 수성구,2.0,2.0,0.0,27.6,0.0,0.0,17,False,True,False
1041,SU03,야구,2024-04-13,토,1,0 days 17:00:00,1,13995.0,경기 수원시,12.0,20.0,0.0,23.5,0.0,0.0,17,False,True,False
1042,DJ02,야구,2024-04-14,일,1,0 days 14:00:00,0,12000.0,대전 중구,1.0,1.0,0.0,27.7,0.0,0.0,14,False,True,False
1043,SO05,야구,2024-04-14,일,1,0 days 14:00:00,1,22586.0,서울 송파구,4.0,4.0,1.0,28.9,0.0,0.0,14,False,True,False
1044,SO04,야구,2024-04-14,일,1,0 days 14:00:00,1,12333.0,서울 구로구,0.0,0.0,0.0,28.9,0.0,0.0,14,False,True,False
1045,DG03,야구,2024-04-14,일,1,0 days 14:00:00,0,20667.0,대구 수성구,3.0,8.0,0.0,27.3,0.0,0.0,14,False,True,False
1046,SU03,야구,2024-04-14,일,1,0 days 14:00:00,0,11280.0,경기 수원시,13.0,14.0,0.0,27.3,0.0,0.0,14,False,True,False
1047,CW01,야구,2024-04-16,화,0,0 days 18:30:00,0,4658.0,경남 창원시,0.0,0.0,0.0,18.7,0.0,0.0,18,False,True,False
1048,IC02,야구,2024-04-16,화,0,0 days 18:30:00,1,12712.0,인천 미추홀구,4.0,4.0,0.0,10.8,0.0,0.0,18,False,True,False
1049,SO04,야구,2024-04-16,화,0,0 days 18:30:00,1,2877.0,서울 구로구,0.0,0.0,0.0,14.9,0.0,0.0,18,False,True,False
1050,SO05,야구,2024-04-16,화,0,0 days 18:30:00,1,16635.0,서울 송파구,7.0,10.0,0.0,14.9,0.0,0.0,18,False,True,False
1051,DG03,야구,2024-04-16,화,0,0 days 18:30:00,1,7793.0,대구 수성구,7.0,8.0,0.0,20.1,0.0,0.0,18,False,True,False
1052,CW01,야구,2024-04-17,수,0,0 days 18:30:00,1,9921.0,경남 창원시,0.0,0.0,0.0,16.2,0.0,0.0,18,False,True,False
1053,IC02,야구,2024-04-17,수,0,0 days 18:30:00,1,16062.0,인천 미추홀구,2.0,2.0,0.0,13.6,0.0,0.0,18,False,True,False
1054,SO04,야구,2024-04-17,수,0,0 days 18:30:00,0,3272.0,서울 구로구,0.0,0.0,0.0,17.5,0.0,0.0,18,False,True,False
1055,SO05,야구,2024-04-17,수,0,0 days 18:30:00,1,16509.0,서울 송파구,8.0,11.0,0.0,17.5,0.0,0.0,18,False,True,False
1056,DG03,야구,2024-04-17,수,0,0 days 18:30:00,1,8393.0,대구 수성구,3.0,3.0,0.0,20.2,0.0,0.0,18,False,True,False
1057,CW01,야구,2024-04-18,목,0,0 days 18:30:00,0,10316.030780675466,경남 창원시,0.0,0.0,0.0,16.4,0.0,0.0,18,False,True,False
1058,IC02,야구,2024-04-18,목,0,0 days 18:30:00,1,14263.0,인천 미추홀구,2.0,2.0,0.0,16.3,0.0,0.0,18,False,True,False
1059,SO04,야구,2024-04-18,목,0,0 days 18:30:00,0,2901.0,서울 구로구,0.0,0.0,0.0,19.2,0.0,0.0,18,False,True,False
1060,SO05,야구,2024-04-18,목,0,0 days 18:30:00,0,18200.0,서울 송파구,7.0,11.0,0.0,19.2,0.0,0.0,18,False,True,False
1061,DG03,야구,2024-04-18,목,0,0 days 18:30:00,1,8697.0,대구 수성구,5.0,6.0,0.0,21.1,0.0,0.0,18,False,True,False
1062,BS02,야구,2024-04-19,금,0,0 days 18:30:00,1,10636.0,부산 동래구,0.0,0.0,0.0,17.6,0.0,0.0,18,False,True,False
1063,IC02,야구,2024-04-19,금,0,0 days 18:30:00,0,14097.0,인천 미추홀구,3.0,4.0,0.0,16.3,0.0,0.0,18,False,True,False
1064,GJ02,야구,2024-04-19,금,0,0 days 18:30:00,1,16889.0,광주 북구,7.0,13.0,0.0,22.4,0.0,0.0,18,False,True,False
1065,DJ02,야구,2024-04-19,금,0,0 days 18:30:00,1,12000.0,대전 중구,3.0,3.0,0.0,21.9,0.0,0.0,18,False,True,False
1066,SO05,야구,2024-04-19,금,0,0 days 18:30:00,0,10649.0,서울 송파구,9.0,10.0,0.0,19.5,0.0,0.0,18,False,True,False
1067,BS02,야구,2024-04-20,토,1,0 days 17:00:00,1,15734.623968377022,부산 동래구,6.0,6.0,0.0,13.4,1.6,0.0,17,False,True,False
1068,IC02,야구,2024-04-20,토,1,0 days 17:00:00,1,14266.61973415133,인천 미추홀구,8.0,8.0,0.0,13.5,0.2,0.0,17,False,True,False
1069,GJ02,야구,2024-04-20,토,1,0 days 17:00:00,1,17462.0,광주 북구,2.0,2.0,0.0,17.9,0.0,0.0,17,False,True,False
1070,DJ02,야구,2024-04-20,토,1,0 days 17:00:00,0,12000.0,대전 중구,2.0,2.0,0.0,14.4,0.1,0.0,17,False,True,False
1071,SO05,야구,2024-04-20,토,1,0 days 17:00:00,0,19225.542379910527,서울 송파구,6.0,10.0,0.0,14.1,0.9,0.0,17,False,True,False
1072,GJ02,야구,2024-04-21,일,1,0 days 14:00:00,1,20500.0,광주 북구,8.0,14.0,0.0,16.4,0.0,0.0,14,False,True,False
1073,DJ02,야구,2024-04-21,일,1,0 days 14:00:00,0,12000.0,대전 중구,0.0,0.0,0.0,17.2,0.0,0.0,14,False,True,False
1074,BS02,야구,2024-04-21,일,1,0 days 14:00:00,0,14423.0,부산 동래구,3.0,4.0,0.0,17.6,0.0,0.0,14,False,True,False
1074,BS02,야구,2024-04-21,일,1,0 days 14:00:00,0,7582.0,부산 동래구,3.0,4.0,0.0,17.6,0.0,0.0,14,False,True,False
1075,IC02,야구,2024-04-21,일,1,0 days 14:00:00,1,19858.0,인천 미추홀구,0.0,0.0,0.0,19.8,0.0,0.0,14,False,True,False
1075,IC02,야구,2024-04-21,일,1,0 days 14:00:00,1,9656.0,인천 미추홀구,0.0,0.0,0.0,19.8,0.0,0.0,14,False,True,False
1076,SO05,야구,2024-04-21,일,1,0 days 14:00:00,0,13745.0,서울 송파구,4.0,8.0,0.0,20.7,0.0,0.0,14,False,True,False
1076,SO05,야구,2024-04-21,일,1,0 days 14:00:00,0,6197.0,서울 송파구,4.0,8.0,0.0,20.7,0.0,0.0,14,False,True,False
1077,IC02,야구,2024-04-21,일,1,0 days 17:40:00,0,19858.0,인천 미추홀구,0.0,0.0,0.0,18.9,0.0,0.0,17,False,True,False
1077,IC02,야구,2024-04-21,일,1,0 days 17:40:00,0,9656.0,인천 미추홀구,0.0,0.0,0.0,18.9,0.0,0.0,17,False,True,False
1078,SO05,야구,2024-04-21,일,1,0 days 17:46:00,1,13745.0,서울 송파구,4.0,8.0,0.0,18.6,0.0,0.0,17,False,True,False
1078,SO05,야구,2024-04-21,일,1,0 days 17:46:00,1,6197.0,서울 송파구,4.0,8.0,0.0,18.6,0.0,0.0,17,False,True,False
1079,BS02,야구,2024-04-21,일,1,0 days 17:49:00,1,14423.0,부산 동래구,3.0,4.0,0.0,16.4,0.0,0.0,17,False,True,False
1079,BS02,야구,2024-04-21,일,1,0 days 17:49:00,1,7582.0,부산 동래구,3.0,4.0,0.0,16.4,0.0,0.0,17,False,True,False
1080,SU03,야구,2024-04-23,화,0,0 days 18:30:00,1,10887.0,경기 수원시,8.0,9.0,0.0,15.7,0.0,0.0,18,False,True,False
1081,SO04,야구,2024-04-23,화,0,0 days 18:30:00,0,10205.0,서울 구로구,0.0,0.0,0.0,18.7,0.0,0.0,18,False,True,False
1082,DG03,야구,2024-04-23,화,0,0 days 18:30:00,1,7494.0,대구 수성구,3.0,3.0,0.0,14.4,0.0,0.0,18,False,True,False
1083,SO05,야구,2024-04-23,화,0,0 days 18:30:00,1,5664.0,서울 송파구,5.0,5.0,0.0,18.7,0.0,0.0,18,False,True,False
1084,BS02,야구,2024-04-23,화,0,0 days 18:30:00,1,14063.082616390795,부산 동래구,4.0,5.0,0.0,14.2,0.0,0.0,18,False,True,False
1085,SU03,야구,2024-04-24,수,0,0 days 18:30:00,1,12538.0,경기 수원시,12.0,17.0,0.0,12.2,0.0,0.0,18,False,True,False
1086,SO04,야구,2024-04-24,수,0,0 days 18:30:00,0,11048.0,서울 구로구,0.0,0.0,0.0,14.2,0.0,0.0,18,False,True,False
1087,DG03,야구,2024-04-24,수,0,0 days 18:30:00,1,10159.0,대구 수성구,4.0,6.0,0.0,17.6,0.0,0.0,18,False,True,False
1088,SO05,야구,2024-04-24,수,0,0 days 18:30:00,0,6444.0,서울 송파구,5.0,7.0,0.0,14.2,0.0,0.0,18,False,True,False
1089,BS02,야구,2024-04-24,수,0,0 days 18:30:00,1,8499.0,부산 동래구,0.0,0.0,0.0,16.8,0.0,0.0,18,False,True,False
1090,SU03,야구,2024-04-25,목,0,0 days 18:30:00,1,11247.0,경기 수원시,12.0,13.0,0.0,16.2,0.0,0.0,18,False,True,False
1091,SO04,야구,2024-04-25,목,0,0 days 18:30:00,1,13287.0,서울 구로구,0.0,0.0,0.0,18.0,0.0,0.0,18,False,True,False
1092,DG03,야구,2024-04-25,목,0,0 days 18:30:00,0,12012.0,대구 수성구,3.0,3.0,0.0,23.9,0.0,0.0,18,False,True,False
1093,SO05,야구,2024-04-25,목,0,0 days 18:30:00,1,7385.0,서울 송파구,4.0,5.0,0.0,18.0,0.0,0.0,18,False,True,False
1094,BS02,야구,2024-04-25,목,0,0 days 18:30:00,1,10518.0,부산 동래구,2.0,3.0,0.0,16.6,0.0,0.0,18,False,True,False
1095,SO05,야구,2024-04-26,금,0,0 days 18:30:00,1,23750.0,서울 송파구,8.0,10.0,0.0,21.5,0.0,0.0,18,False,True,False
1096,IC02,야구,2024-04-26,금,0,0 days 18:30:00,1,10075.0,인천 미추홀구,7.0,9.0,0.0,18.2,0.0,0.0,18,False,True,False
1097,CW01,야구,2024-04-26,금,0,0 days 18:30:00,1,16573.0,경남 창원시,0.0,0.0,0.0,18.1,0.0,0.0,18,False,True,False
1098,DJ02,야구,2024-04-26,금,0,0 days 18:30:00,1,12000.0,대전 중구,8.0,10.0,0.0,21.0,0.0,0.0,18,False,True,False
1099,SO04,야구,2024-04-26,금,0,0 days 18:30:00,0,9519.0,서울 구로구,0.0,0.0,0.0,21.5,0.0,0.0,18,False,True,False
1100,SO05,야구,2024-04-27,토,1,0 days 14:00:00,1,23750.0,서울 송파구,9.0,16.0,0.0,24.7,0.0,0.0,14,False,True,False
1101,IC02,야구,2024-04-27,토,1,0 days 17:00:00,0,16957.0,인천 미추홀구,4.0,5.0,0.0,20.2,0.0,0.0,17,False,True,False
1102,CW01,야구,2024-04-27,토,1,0 days 17:00:00,1,17891.0,경남 창원시,0.0,0.0,0.0,23.7,0.0,0.0,17,False,True,False
1103,DJ02,야구,2024-04-27,토,1,0 days 17:00:00,0,12000.0,대전 중구,4.0,5.0,0.0,26.7,0.0,0.0,17,False,True,False
1104,SO04,야구,2024-04-27,토,1,0 days 17:00:00,0,15073.0,서울 구로구,0.0,0.0,0.0,24.8,0.0,0.0,17,False,True,False
1105,SO05,야구,2024-04-28,일,1,0 days 14:00:00,1,23750.0,서울 송파구,3.0,5.0,0.0,27.6,0.0,0.0,14,False,True,False
1106,IC02,야구,2024-04-28,일,1,0 days 14:00:00,0,13196.0,인천 미추홀구,6.0,10.0,0.0,21.6,0.0,0.0,14,False,True,False
1107,CW01,야구,2024-04-28,일,1,0 days 14:00:00,1,17891.0,경남 창원시,0.0,0.0,0.0,22.8,0.0,0.0,14,False,True,False
1108,DJ02,야구,2024-04-28,일,1,0 days 14:00:00,1,12000.0,대전 중구,1.0,4.0,0.0,28.3,0.0,0.0,14,False,True,False
1109,SO04,야구,2024-04-28,일,1,0 days 14:00:00,1,13354.0,서울 구로구,0.0,0.0,0.0,27.6,0.0,0.0,14,False,True,False
1110,GJ02,야구,2024-04-30,화,0,0 days 18:30:00,1,17210.0,광주 북구,5.0,8.0,0.0,16.0,0.0,0.0,18,False,True,False
1111,CW01,야구,2024-04-30,화,0,0 days 18:30:00,1,7278.0,경남 창원시,0.0,0.0,0.0,17.1,0.0,0.0,18,False,True,False
1112,DJ02,야구,2024-04-30,화,0,0 days 18:30:00,1,12000.0,대전 중구,7.0,8.0,0.0,16.3,0.0,0.0,18,False,True,False
1113,SO05,야구,2024-04-30,화,0,0 days 18:30:00,1,20170.0,서울 송파구,8.0,12.0,0.0,18.5,0.0,0.0,18,False,True,False
1114,BS02,야구,2024-04-30,화,0,0 days 18:30:00,0,13376.0,부산 동래구,2.0,3.0,0.0,16.4,0.0,0.0,18,False,True,False
1115,GJ02,야구,2024-05-01,수,0,0 days 18:30:00,1,17402.0,광주 북구,3.0,5.0,0.0,16.0,0.0,0.0,18,False,True,False
1116,CW01,야구,2024-05-01,수,0,0 days 18:30:00,0,10397.0,경남 창원시,0.0,0.0,0.0,16.4,0.0,0.0,18,False,True,False
1117,DJ02,야구,2024-05-01,수,0,0 days 18:30:00,0,12000.0,대전 중구,2.0,4.0,0.0,18.5,0.0,0.0,18,False,True,False
1118,SO05,야구,2024-05-01,수,0,0 days 18:30:00,0,23750.0,서울 송파구,7.0,7.0,0.0,21.8,0.0,0.0,18,False,True,False
1119,BS02,야구,2024-05-01,수,0,0 days 18:30:00,0,14791.0,부산 동래구,4.0,7.0,0.0,14.1,0.0,0.0,18,False,True,False
1120,GJ02,야구,2024-05-02,목,0,0 days 18:30:00,1,16502.0,광주 북구,14.0,22.0,0.0,19.7,0.0,0.0,18,False,True,False
1121,CW01,야구,2024-05-02,목,0,0 days 18:30:00,0,6338.0,경남 창원시,0.0,0.0,0.0,15.0,0.0,0.0,18,False,True,False
1122,DJ02,야구,2024-05-02,목,0,0 days 18:30:00,0,10890.0,대전 중구,3.0,3.0,0.0,19.9,0.0,0.0,18,False,True,False
1123,SO05,야구,2024-05-02,목,0,0 days 18:30:00,0,20395.0,서울 송파구,11.0,20.0,0.0,20.1,0.0,0.0,18,False,True,False
1124,BS02,야구,2024-05-02,목,0,0 days 18:30:00,1,12569.0,부산 동래구,2.0,3.0,0.0,14.8,0.0,0.0,18,False,True,False
1125,GJ02,야구,2024-05-03,금,0,0 days 18:30:00,0,20500.0,광주 북구,2.0,3.0,0.0,21.7,0.0,0.0,18,False,True,False
1126,DG03,야구,2024-05-03,금,0,0 days 18:30:00,0,24000.0,대구 수성구,8.0,13.0,0.0,24.8,0.0,0.0,18,False,True,False
1127,IC02,야구,2024-05-03,금,0,0 days 18:30:00,1,13737.0,인천 미추홀구,5.0,9.0,0.0,19.4,0.0,0.0,18,False,True,False
1128,SO05,야구,2024-05-03,금,0,0 days 18:30:00,0,23750.0,서울 송파구,7.0,7.0,0.0,22.8,0.0,0.0,18,False,True,False
1129,SU03,야구,2024-05-03,금,0,0 days 18:30:00,1,8213.0,경기 수원시,12.0,14.0,0.0,19.5,0.0,0.0,18,False,True,False
1130,SO05,야구,2024-05-04,토,1,0 days 14:00:00,0,23750.0,서울 송파구,8.0,17.0,0.0,28.4,0.0,0.0,14,False,True,False
1131,GJ02,야구,2024-05-04,토,1,0 days 17:00:00,0,20500.0,광주 북구,3.0,8.0,0.0,24.2,0.0,0.0,17,False,True,False
1132,DG03,야구,2024-05-04,토,1,0 days 17:00:00,0,24000.0,대구 수성구,10.0,21.0,0.0,28.2,0.0,0.0,17,False,True,False
1133,IC02,야구,2024-05-04,토,1,0 days 17:00:00,0,22079.0,인천 미추홀구,3.0,3.0,0.0,23.2,0.0,0.0,17,False,True,False
1134,SU03,야구,2024-05-04,토,1,0 days 17:00:00,1,14620.0,경기 수원시,8.0,15.0,0.0,24.3,0.0,0.0,17,False,True,False
1135,GJ02,야구,2024-05-05,일,1,0 days 14:00:00,0,15415.955479561106,광주 북구,7.0,16.0,0.0,19.0,4.6,0.0,14,False,True,False
1136,DG03,야구,2024-05-05,일,1,0 days 14:00:00,1,16065.237117919261,대구 수성구,4.0,7.0,0.0,18.1,0.9,0.0,14,False,True,False
1137,IC02,야구,2024-05-05,일,1,0 days 14:00:00,1,16029.829574115818,인천 미추홀구,6.0,9.0,0.0,18.3,1.7,0.0,14,False,True,False
1138,SO05,야구,2024-05-05,일,1,0 days 14:00:00,0,16052.513107490762,서울 송파구,7.0,13.0,0.0,18.5,2.0,0.0,14,False,True,False
1139,SU03,야구,2024-05-05,일,1,0 days 14:00:00,0,8419.353952189322,경기 수원시,8.0,16.0,0.0,18.3,1.8,0.0,14,False,True,False
1140,BS02,야구,2024-05-07,화,0,0 days 18:30:00,0,17534.691820980745,부산 동래구,5.0,5.0,0.0,12.2,0.0,0.0,18,False,True,False
1141,DG03,야구,2024-05-07,화,0,0 days 18:30:00,1,17057.666148529916,대구 수성구,5.0,8.0,0.0,11.3,0.5,0.0,18,False,True,False
1142,SU03,야구,2024-05-07,화,0,0 days 18:30:00,0,10848.573160126844,경기 수원시,18.0,22.0,1.0,12.6,0.5,0.0,18,False,True,False
1143,SO04,야구,2024-05-07,화,0,0 days 18:30:00,1,7339.0,서울 구로구,0.0,0.0,0.0,14.0,0.0,0.0,18,False,True,False
1144,SO05,야구,2024-05-07,화,0,0 days 18:30:00,0,13387.0,서울 송파구,15.0,19.0,0.0,14.0,0.0,0.0,18,False,True,False
1145,BS02,야구,2024-05-08,수,0,0 days 18:30:00,1,11407.0,부산 동래구,1.0,1.0,0.0,12.9,0.0,0.0,18,False,True,False
1146,DG03,야구,2024-05-08,수,0,0 days 18:30:00,0,15421.0,대구 수성구,9.0,12.0,0.0,14.7,0.0,0.0,18,False,True,False
1147,SU03,야구,2024-05-08,수,0,0 days 18:30:00,1,4480.0,경기 수원시,21.0,28.0,0.0,15.9,0.0,0.0,18,False,True,False
1148,SO04,야구,2024-05-08,수,0,0 days 18:30:00,0,6405.0,서울 구로구,0.0,0.0,0.0,16.7,0.0,0.0,18,False,True,False
1149,SO05,야구,2024-05-08,수,0,0 days 18:30:00,1,15699.0,서울 송파구,7.0,11.0,1.0,16.7,0.0,0.0,18,False,True,False
1150,BS02,야구,2024-05-09,목,0,0 days 18:30:00,0,12774.0,부산 동래구,3.0,5.0,0.0,17.6,0.0,0.0,18,False,True,False
1151,DG03,야구,2024-05-09,목,0,0 days 18:30:00,1,16769.0,대구 수성구,8.0,9.0,0.0,22.5,0.0,0.0,18,False,True,False
1152,SU03,야구,2024-05-09,목,0,0 days 18:30:00,1,6369.0,경기 수원시,9.0,13.0,0.0,17.6,0.0,0.0,18,False,True,False
1153,SO04,야구,2024-05-09,목,0,0 days 18:30:00,0,8658.0,서울 구로구,0.0,0.0,0.0,17.3,0.0,0.0,18,False,True,False
1154,SO05,야구,2024-05-09,목,0,0 days 18:30:00,1,16823.0,서울 송파구,11.0,21.0,0.0,17.3,0.0,0.0,18,False,True,False
1155,SO05,야구,2024-05-10,금,0,0 days 18:30:00,1,13013.0,서울 송파구,3.0,5.0,0.0,19.8,0.0,0.0,18,False,True,False
1156,BS02,야구,2024-05-10,금,0,0 days 18:30:00,0,15731.0,부산 동래구,3.0,3.0,0.0,18.8,0.0,0.0,18,False,True,False
1157,GJ02,야구,2024-05-10,금,0,0 days 18:30:00,0,18895.0,광주 북구,6.0,6.0,1.0,19.8,0.0,0.0,18,False,True,False
1158,CW01,야구,2024-05-10,금,0,0 days 18:30:00,0,12438.0,경남 창원시,0.0,0.0,0.0,19.0,0.0,0.0,18,False,True,False
1159,DJ02,야구,2024-05-10,금,0,0 days 18:30:00,1,12000.0,대전 중구,2.0,2.0,0.0,22.0,0.0,0.0,18,False,True,False
1160,DJ02,야구,2024-05-11,토,1,0 days 14:00:00,0,12000.0,대전 중구,6.0,13.0,0.0,23.3,0.0,0.0,14,False,True,False
1161,SO05,야구,2024-05-11,토,1,0 days 17:00:00,1,18713.623841674023,서울 송파구,12.0,20.0,0.0,16.9,4.0,0.0,17,False,True,False
1162,BS02,야구,2024-05-11,토,1,0 days 17:00:00,0,22758.0,부산 동래구,1.0,2.0,0.0,19.9,0.0,0.0,17,False,True,False
1163,GJ02,야구,2024-05-11,토,1,0 days 17:00:00,0,15026.980458649243,광주 북구,5.0,6.0,0.0,19.2,0.0,0.0,17,False,True,False
1164,CW01,야구,2024-05-11,토,1,0 days 17:00:00,0,17891.0,경남 창원시,0.0,0.0,0.0,21.5,0.0,0.0,17,False,True,False
1165,BS02,야구,2024-05-12,일,1,0 days 14:00:00,0,18914.0,부산 동래구,1.0,1.0,0.0,22.2,0.0,0.0,14,False,True,False
1166,CW01,야구,2024-05-12,일,1,0 days 14:00:00,0,16181.0,경남 창원시,0.0,0.0,0.0,21.8,0.0,0.0,14,False,True,False
1167,DJ02,야구,2024-05-12,일,1,0 days 14:00:00,1,12000.0,대전 중구,3.0,5.0,0.0,22.2,0.0,0.0,14,False,True,False
1168,SO05,야구,2024-05-12,일,1,0 days 14:00:00,0,16308.0,서울 송파구,4.0,9.0,0.0,20.5,0.0,0.0,14,False,True,False
1168,SO05,야구,2024-05-12,일,1,0 days 14:00:00,0,9026.0,서울 송파구,4.0,9.0,0.0,20.5,0.0,0.0,14,False,True,False
1169,GJ02,야구,2024-05-12,일,1,0 days 14:00:00,1,20500.0,광주 북구,6.0,8.0,0.0,22.6,0.0,0.0,14,False,True,False
1169,GJ02,야구,2024-05-12,일,1,0 days 14:00:00,1,12743.0,광주 북구,6.0,8.0,0.0,22.6,0.0,0.0,14,False,True,False
1170,SO05,야구,2024-05-12,일,1,0 days 17:29:00,1,16308.0,서울 송파구,4.0,9.0,0.0,21.2,0.0,0.0,17,False,True,False
1170,SO05,야구,2024-05-12,일,1,0 days 17:29:00,1,9026.0,서울 송파구,4.0,9.0,0.0,21.2,0.0,0.0,17,False,True,False
1171,GJ02,야구,2024-05-12,일,1,0 days 17:40:00,1,20500.0,광주 북구,6.0,8.0,0.0,19.0,0.0,0.0,17,False,True,False
1171,GJ02,야구,2024-05-12,일,1,0 days 17:40:00,1,12743.0,광주 북구,6.0,8.0,0.0,19.0,0.0,0.0,17,False,True,False
1172,SU03,야구,2024-05-14,화,0,0 days 18:30:00,1,10120.0,경기 수원시,20.0,29.0,0.0,20.0,0.0,0.0,18,False,True,False
1173,DJ02,야구,2024-05-14,화,0,0 days 18:30:00,0,12000.0,대전 중구,0.0,0.0,0.0,22.1,0.0,0.0,18,False,True,False
1174,GJ02,야구,2024-05-14,화,0,0 days 18:30:00,0,18675.0,광주 북구,8.0,10.0,0.0,21.7,0.0,0.0,18,False,True,False
1175,IC02,야구,2024-05-14,화,0,0 days 18:30:00,1,16595.0,인천 미추홀구,2.0,2.0,0.0,18.0,0.0,0.0,18,False,True,False
1176,SO05,야구,2024-05-14,화,0,0 days 18:30:00,0,18479.0,서울 송파구,7.0,10.0,0.0,20.9,0.0,0.0,18,False,True,False
1177,SU03,야구,2024-05-15,수,1,0 days 14:00:00,0,11859.278893033039,경기 수원시,6.0,11.0,0.0,12.1,0.0,0.0,14,False,True,False
1178,DJ02,야구,2024-05-15,수,1,0 days 14:00:00,0,12000.0,대전 중구,3.0,3.0,0.0,22.3,0.0,0.0,14,False,True,False
1179,GJ02,야구,2024-05-15,수,1,0 days 14:00:00,1,20500.0,광주 북구,6.0,10.0,0.0,21.1,0.0,0.0,14,False,True,False
