date,region,accident_count,injury_count,death_count,game_count,sports_type,temperature,precipitation,snow_depth,weather_condition,is_post_season,is_hometeam_win,is_holiday,weekday,audience,game_start_time,game_end_time
2024-04-04,광주 북구,2,3,0,0,없음,14.0,0.7,0.7,비,0,0,0,목,0,,
2024-04-04,대구 동구,8,12,0,0,없음,12.5,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,대구 수성구,1,1,0,1,야구,12.5,0.0,0.0,흐림,0,0,0,목,8193,0 days 18:30:00,0 days 21:30:00
2024-04-04,대전 유성구,7,13,0,0,없음,13.6,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,대전 중구,5,7,0,1,야구,13.6,0.0,0.0,흐림,0,1,0,목,0,0 days 18:30:00,0 days 21:30:00
2024-04-04,부산 동래구,2,2,0,0,없음,13.2,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,부산 연제구,1,1,0,0,없음,13.2,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,서울 구로구,0,0,0,0,없음,15.7,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,서울 마포구,2,2,0,0,없음,15.7,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,서울 송파구,3,3,0,2,"농구,야구",15.7,0.0,0.0,약간흐림,1,1,0,목,11406,0 days 18:30:00,0 days 21:30:00
2024-04-04,서울 양천구,3,3,0,0,없음,15.7,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,서울 중구,2,2,0,0,없음,15.7,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,울산 남구,3,3,0,0,없음,11.7,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,울산 중구,2,2,0,0,없음,11.7,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,인천 계양구,2,2,0,0,없음,14.8,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,인천 남동구,3,3,0,0,없음,14.8,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,인천 미추홀구,4,7,0,1,야구,14.8,0.0,0.0,약간흐림,0,1,0,목,14249,0 days 18:30:00,0 days 21:30:00
2024-04-04,인천 서구,3,3,0,0,없음,14.8,0.0,0.0,약간흐림,0,0,0,목,0,,
2024-04-04,전북 군산시,2,2,0,0,없음,12.3,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,전북 전주시,7,12,0,0,없음,14.1,5.5,5.5,비,0,0,0,목,0,,
2024-04-04,제주 제주시,10,14,0,0,없음,14.3,3.1,3.1,비,0,0,0,목,0,,
2024-04-04,충남 천안시,8,10,0,0,없음,14.3,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-04,충북 청주시,12,23,1,0,없음,14.8,0.0,0.0,흐림,0,0,0,목,0,,
2024-04-05,강원 강릉시,3,4,0,0,없음,12.0,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,강원 원주시,6,8,0,0,없음,13.7,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,강원 춘천시,3,5,0,0,없음,12.7,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,경기 고양시,0,0,0,0,없음,14.5,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경기 김포시,0,0,0,0,없음,13.6,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경기 수원시,11,11,1,1,농구,13.4,0.0,0.0,약간흐림,1,1,0,금,0,0 days 19:00:00,0 days 20:20:00
2024-04-05,경기 안산시,8,11,0,0,없음,13.2,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경기 안양시,0,0,0,0,없음,13.9,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경기 의정부시,3,3,1,0,없음,13.6,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경기 이천시,2,2,0,0,없음,13.5,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,경기 화성시,16,22,0,0,없음,13.2,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경남 창원시,0,0,0,1,야구,13.5,0.0,0.0,약간흐림,0,1,0,금,5452,0 days 18:30:00,0 days 21:30:00
2024-04-05,경북 구미시,7,11,0,0,없음,13.1,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,경북 김천시,2,2,0,0,없음,13.2,0.0,0.0,정보없음,0,0,0,금,0,,
2024-04-05,경북 포항시,15,24,0,0,없음,,,,정보없음,0,0,0,금,0,,
2024-04-05,광주 광산구,3,3,0,0,없음,14.4,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,광주 북구,5,8,0,1,야구,14.4,0.0,0.0,약간흐림,0,1,0,금,14233,0 days 18:30:00,0 days 21:30:00
2024-04-05,대구 동구,4,5,0,0,없음,14.2,0.0,0.0,흐림,0,0,0,금,0,,
2024-04-05,대구 수성구,6,8,0,0,없음,14.2,0.0,0.0,흐림,0,0,0,금,0,,
2024-04-05,대전 유성구,1,1,0,0,없음,13.3,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,대전 중구,4,4,0,0,없음,13.3,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,부산 동래구,3,3,0,1,야구,13.5,0.0,0.0,약간흐림,0,0,0,금,12289,0 days 18:30:00,0 days 21:30:00
2024-04-05,부산 연제구,3,4,0,0,없음,13.5,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,서울 구로구,0,0,0,1,야구,14.2,0.0,0.0,약간흐림,0,0,0,금,16000,0 days 18:30:00,0 days 21:30:00
2024-04-05,서울 마포구,3,5,0,0,없음,14.2,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,서울 송파구,7,9,0,1,야구,14.2,0.0,0.0,약간흐림,0,0,0,금,13818,0 days 18:30:00,0 days 21:30:00
2024-04-05,서울 양천구,9,10,0,0,없음,14.2,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,서울 중구,3,3,0,0,없음,14.2,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,울산 남구,2,2,0,0,없음,12.2,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,울산 중구,3,4,0,0,없음,12.2,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,인천 계양구,2,2,0,0,없음,12.5,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,인천 남동구,1,1,0,0,없음,12.5,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,인천 미추홀구,4,5,0,0,없음,12.5,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,인천 서구,7,7,0,0,없음,12.5,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,전북 군산시,5,6,0,0,없음,12.2,0.1,0.1,비,0,0,0,금,0,,
2024-04-05,전북 전주시,7,9,0,0,없음,13.5,1.8,1.8,비,0,0,0,금,0,,
2024-04-05,제주 제주시,8,11,0,0,없음,14.7,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,충남 천안시,6,10,0,0,없음,13.7,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-05,충북 청주시,21,37,0,0,없음,14.4,0.0,0.0,약간흐림,0,0,0,금,0,,
2024-04-06,강원 강릉시,3,3,0,0,없음,17.6,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,강원 원주시,2,2,0,0,없음,13.3,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,강원 춘천시,6,11,0,0,없음,12.4,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,경기 고양시,0,0,0,0,없음,11.6,0.0,0.0,정보없음,0,0,1,토,0,,
2024-04-06,경기 김포시,0,0,0,0,없음,11.0,0.0,0.0,정보없음,0,0,1,토,0,,
2024-04-06,경기 수원시,12,13,0,0,없음,10.8,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,경기 안산시,13,24,0,0,없음,9.4,0.0,0.0,정보없음,0,0,1,토,0,,
2024-04-06,경기 안양시,0,0,0,0,없음,12.6,0.0,0.0,정보없음,0,0,1,토,0,,
2024-04-06,경기 의정부시,5,5,0,0,없음,11.8,0.0,0.0,정보없음,0,0,1,토,0,,
2024-04-06,경기 이천시,3,4,0,0,없음,12.2,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,경기 화성시,10,16,0,0,없음,10.5,0.0,0.0,정보없음,0,0,1,토,0,,
2024-04-06,경남 창원시,0,0,0,1,야구,13.9,0.0,0.0,약간흐림,0,0,1,토,11064,0 days 17:00:00,0 days 20:00:00
2024-04-06,경북 구미시,3,4,0,0,없음,14.1,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,경북 김천시,3,3,0,1,축구,13.9,0.0,0.0,정보없음,0,1,1,토,3021,0 days 16:30:00,0 days 18:30:00
2024-04-06,경북 포항시,5,8,0,0,없음,,,,정보없음,0,0,1,토,0,,
2024-04-06,광주 광산구,6,14,0,0,없음,14.0,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,광주 북구,5,6,0,1,야구,14.0,0.0,0.0,약간흐림,0,0,1,토,20500,0 days 17:00:00,0 days 20:00:00
2024-04-06,대구 동구,4,13,0,0,없음,14.6,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,대구 수성구,2,4,0,0,없음,14.6,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,대전 유성구,5,6,0,0,없음,13.3,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,대전 중구,2,4,0,0,없음,13.3,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,부산 동래구,3,5,0,1,야구,14.2,0.0,0.0,약간흐림,0,1,1,토,19208,0 days 17:00:00,0 days 20:00:00
2024-04-06,부산 연제구,2,2,0,0,없음,14.2,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,서울 구로구,0,0,0,1,야구,12.6,0.0,0.0,약간흐림,0,1,1,토,16000,0 days 17:00:00,0 days 20:00:00
2024-04-06,서울 마포구,4,7,0,0,없음,12.6,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,서울 송파구,9,12,0,2,"농구,야구",12.6,0.0,0.0,약간흐림,1,1,1,토,21824,0 days 14:00:00,0 days 20:00:00
2024-04-06,서울 양천구,2,2,0,0,없음,12.6,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,서울 중구,7,10,0,0,없음,12.6,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,울산 남구,2,2,0,1,축구,13.1,0.0,0.0,약간흐림,0,1,1,토,14215,0 days 14:00:00,0 days 16:00:00
2024-04-06,울산 중구,1,2,0,0,없음,13.1,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,인천 계양구,1,4,0,0,없음,10.4,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,인천 남동구,8,12,0,0,없음,10.4,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,인천 미추홀구,0,0,0,0,없음,10.4,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,인천 서구,3,3,0,1,축구,10.4,0.0,0.0,약간흐림,0,0,1,토,9293,0 days 16:30:00,0 days 18:30:00
2024-04-06,전북 군산시,8,13,0,0,없음,11.0,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,전북 전주시,3,5,0,0,없음,13.3,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,제주 제주시,6,6,0,0,없음,14.0,0.0,0.0,흐림,0,0,1,토,0,,
2024-04-06,충남 천안시,10,11,0,0,없음,11.4,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-06,충북 청주시,14,17,0,0,없음,14.0,0.0,0.0,약간흐림,0,0,1,토,0,,
2024-04-07,강원 강릉시,4,7,0,0,없음,19.7,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,강원 원주시,3,6,0,0,없음,14.8,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,강원 춘천시,5,10,0,0,없음,13.8,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,경기 고양시,0,0,0,0,없음,13.5,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경기 김포시,0,0,0,0,없음,13.1,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경기 수원시,10,11,1,1,농구,12.9,0.0,0.0,맑음,1,0,1,일,0,0 days 18:00:00,0 days 19:20:00
2024-04-07,경기 안산시,6,11,0,0,없음,11.5,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경기 안양시,0,0,0,0,없음,14.7,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경기 의정부시,7,14,0,0,없음,13.7,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경기 이천시,3,3,0,0,없음,14.2,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,경기 화성시,4,4,0,0,없음,13.1,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경남 창원시,0,0,0,1,야구,16.0,0.0,0.0,약간흐림,0,1,1,일,8861,0 days 14:00:00,0 days 17:00:00
2024-04-07,경북 구미시,2,2,0,0,없음,16.0,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,경북 김천시,1,3,0,0,없음,15.8,0.0,0.0,정보없음,0,0,1,일,0,,
2024-04-07,경북 포항시,5,13,0,0,없음,,,,정보없음,0,0,1,일,0,,
2024-04-07,광주 광산구,5,6,0,0,없음,16.5,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,광주 북구,3,3,0,1,야구,16.5,0.0,0.0,약간흐림,0,0,1,일,20500,0 days 14:00:00,0 days 17:00:00
2024-04-07,대구 동구,4,5,0,1,축구,16.8,0.0,0.0,약간흐림,0,0,1,일,12088,0 days 14:00:00,0 days 16:00:00
2024-04-07,대구 수성구,5,5,0,0,없음,16.8,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,대전 유성구,3,6,0,1,축구,15.6,0.0,0.0,약간흐림,0,0,1,일,10761,0 days 16:30:00,0 days 18:30:00
2024-04-07,대전 중구,0,0,0,0,없음,15.6,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,부산 동래구,1,3,0,1,야구,16.8,0.0,0.0,약간흐림,0,1,1,일,16755,0 days 14:00:00,0 days 17:00:00
2024-04-07,부산 연제구,2,2,0,0,없음,16.8,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,서울 구로구,0,0,0,1,야구,14.6,0.0,0.0,맑음,0,1,1,일,16000,0 days 14:00:00,0 days 17:00:00
2024-04-07,서울 마포구,6,8,0,0,없음,14.6,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,서울 송파구,6,10,0,1,야구,14.6,0.0,0.0,맑음,0,0,1,일,19249,0 days 14:00:00,0 days 17:00:00
2024-04-07,서울 양천구,2,3,0,0,없음,14.6,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,서울 중구,2,3,0,0,없음,14.6,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,울산 남구,4,6,0,0,없음,16.3,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,울산 중구,2,2,0,0,없음,16.3,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,인천 계양구,1,3,0,0,없음,12.8,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,인천 남동구,6,10,0,0,없음,12.8,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,인천 미추홀구,6,9,0,0,없음,12.8,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,인천 서구,6,10,0,0,없음,12.8,0.0,0.0,맑음,0,0,1,일,0,,
2024-04-07,전북 군산시,3,6,0,0,없음,12.7,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,전북 전주시,3,6,0,1,축구,15.2,0.0,0.0,약간흐림,0,0,1,일,11215,0 days 14:00:00,0 days 16:00:00
2024-04-07,제주 제주시,5,7,0,0,없음,15.1,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,충남 천안시,7,8,0,0,없음,13.8,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-07,충북 청주시,6,7,0,0,없음,16.2,0.0,0.0,약간흐림,0,0,1,일,0,,
2024-04-08,강원 강릉시,5,12,0,0,없음,18.4,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,강원 원주시,4,5,0,0,없음,17.0,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,강원 춘천시,7,8,1,0,없음,15.1,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,경기 고양시,0,0,0,0,없음,14.4,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경기 김포시,0,0,0,0,없음,13.5,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경기 수원시,9,11,0,0,없음,14.0,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,경기 안산시,7,7,0,0,없음,12.1,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경기 안양시,0,0,0,0,없음,15.9,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경기 의정부시,5,7,0,0,없음,15.4,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경기 이천시,2,2,0,0,없음,16.2,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,경기 화성시,7,10,0,0,없음,13.6,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경남 창원시,0,0,0,0,없음,16.8,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,경북 구미시,2,6,0,0,없음,16.8,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,경북 김천시,2,2,0,0,없음,17.4,0.0,0.0,정보없음,0,0,0,월,0,,
2024-04-08,경북 포항시,6,6,0,0,없음,,,,정보없음,0,0,0,월,0,,
2024-04-08,광주 광산구,6,6,0,0,없음,17.5,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,광주 북구,5,6,0,0,없음,17.5,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,대구 동구,4,4,0,0,없음,17.4,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,대구 수성구,5,11,0,0,없음,17.4,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,대전 유성구,3,3,0,0,없음,16.3,0.0,0.0,약간흐림,0,0,0,월,0,,
2024-04-08,대전 중구,2,3,0,0,없음,16.3,0.0,0.0,약간흐림,0,0,0,월,0,,
2024-04-08,부산 동래구,0,0,0,1,농구,17.1,0.0,0.0,흐림,1,1,0,월,0,0 days 19:00:00,0 days 20:20:00
2024-04-08,부산 연제구,1,1,0,0,없음,17.1,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,서울 구로구,0,0,0,0,없음,15.9,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,서울 마포구,2,2,0,0,없음,15.9,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,서울 송파구,5,7,0,0,없음,15.9,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,서울 양천구,2,2,0,0,없음,15.9,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,서울 중구,4,7,0,0,없음,15.9,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,울산 남구,2,2,0,0,없음,16.7,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,울산 중구,2,4,0,0,없음,16.7,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,인천 계양구,1,1,0,0,없음,13.3,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,인천 남동구,1,1,0,0,없음,13.3,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,인천 미추홀구,2,3,0,0,없음,13.3,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,인천 서구,4,5,0,0,없음,13.3,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,전북 군산시,5,6,0,0,없음,13.0,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,전북 전주시,10,12,0,0,없음,15.6,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,제주 제주시,7,12,0,0,없음,16.1,0.9,0.9,비,0,0,0,월,0,,
2024-04-08,충남 천안시,11,15,0,0,없음,14.5,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-08,충북 청주시,15,22,0,0,없음,17.0,0.0,0.0,흐림,0,0,0,월,0,,
2024-04-09,강원 강릉시,2,3,0,0,없음,9.2,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,강원 원주시,5,9,0,0,없음,15.0,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,강원 춘천시,8,15,0,0,없음,12.7,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,경기 고양시,0,0,0,0,없음,14.1,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경기 김포시,0,0,0,0,없음,14.0,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경기 수원시,12,17,0,0,없음,14.0,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,경기 안산시,11,11,0,0,없음,12.5,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경기 안양시,0,0,0,0,없음,15.7,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경기 의정부시,7,10,0,0,없음,14.2,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경기 이천시,0,0,0,0,없음,14.3,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,경기 화성시,12,13,0,0,없음,14.3,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경남 창원시,0,0,0,1,야구,14.6,0.0,0.0,약간흐림,0,0,0,화,4918,0 days 18:30:00,0 days 21:30:00
2024-04-09,경북 구미시,5,7,0,0,없음,14.4,0.0,0.0,약간흐림,0,0,0,화,0,,
2024-04-09,경북 김천시,0,0,0,0,없음,14.5,0.0,0.0,정보없음,0,0,0,화,0,,
2024-04-09,경북 포항시,5,8,0,0,없음,,,,정보없음,0,0,0,화,0,,
2024-04-09,광주 광산구,8,10,0,0,없음,15.9,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,광주 북구,9,11,0,1,야구,15.9,0.0,0.0,맑음,0,1,0,화,11817,0 days 18:30:00,0 days 21:30:00
2024-04-09,대구 동구,1,1,0,0,없음,13.2,0.0,0.0,약간흐림,0,0,0,화,0,,
2024-04-09,대구 수성구,4,5,0,0,없음,13.2,0.0,0.0,약간흐림,0,0,0,화,0,,
2024-04-09,대전 유성구,9,13,0,0,없음,15.5,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,대전 중구,3,6,0,0,없음,15.5,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,부산 동래구,3,5,0,1,야구,14.1,0.0,0.0,맑음,0,0,0,화,15076,0 days 18:30:00,0 days 21:30:00
2024-04-09,부산 연제구,4,5,0,0,없음,14.1,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,서울 구로구,0,0,0,0,없음,15.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,서울 마포구,4,5,0,0,없음,15.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,서울 송파구,12,25,0,1,야구,15.4,0.0,0.0,맑음,0,1,0,화,23598,0 days 18:30:00,0 days 21:30:00
2024-04-09,서울 양천구,3,4,0,0,없음,15.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,서울 중구,3,3,0,0,없음,15.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,울산 남구,5,5,0,0,없음,11.7,0.0,0.0,약간흐림,0,0,0,화,0,,
2024-04-09,울산 중구,1,1,0,1,농구,11.7,0.0,0.0,약간흐림,1,0,0,화,0,0 days 19:00:00,0 days 20:20:00
2024-04-09,인천 계양구,2,2,0,0,없음,14.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,인천 남동구,5,6,0,0,없음,14.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,인천 미추홀구,2,2,0,1,야구,14.4,0.0,0.0,맑음,0,1,0,화,9468,0 days 18:30:00,0 days 21:30:00
2024-04-09,인천 서구,4,4,0,0,없음,14.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,전북 군산시,1,1,0,0,없음,12.9,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,전북 전주시,6,10,0,0,없음,14.8,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,제주 제주시,8,13,0,0,없음,15.4,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,충남 천안시,11,13,1,0,없음,14.2,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-09,충북 청주시,11,12,0,0,없음,16.0,0.0,0.0,맑음,0,0,0,화,0,,
2024-04-10,강원 강릉시,2,4,0,0,없음,11.9,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,강원 원주시,1,1,0,0,없음,14.0,0.0,0.0,흐림,0,0,1,수,0,,
2024-04-10,강원 춘천시,5,8,0,0,없음,12.1,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,경기 고양시,0,0,0,0,없음,13.6,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경기 김포시,0,0,0,0,없음,13.2,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경기 수원시,16,20,0,0,없음,13.5,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,경기 안산시,6,7,0,0,없음,12.3,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경기 안양시,0,0,0,0,없음,13.7,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경기 의정부시,4,5,0,0,없음,13.0,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경기 이천시,4,5,0,0,없음,13.7,0.0,0.0,흐림,0,0,1,수,0,,
2024-04-10,경기 화성시,5,7,0,0,없음,13.2,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경남 창원시,0,0,0,1,야구,11.9,0.0,0.0,약간흐림,0,1,1,수,9895,0 days 14:00:00,0 days 17:00:00
2024-04-10,경북 구미시,4,5,1,0,없음,12.6,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,경북 김천시,0,0,0,0,없음,12.5,0.0,0.0,정보없음,0,0,1,수,0,,
2024-04-10,경북 포항시,8,11,0,0,없음,,,,정보없음,0,0,1,수,0,,
2024-04-10,광주 광산구,5,8,0,0,없음,15.2,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,광주 북구,3,2,1,1,야구,15.2,0.0,0.0,약간흐림,0,1,1,수,20500,0 days 14:00:00,0 days 17:00:00
2024-04-10,대구 동구,3,4,0,0,없음,12.4,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,대구 수성구,4,6,0,0,없음,12.4,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,대전 유성구,7,10,0,0,없음,14.4,0.0,0.0,흐림,0,0,1,수,0,,
2024-04-10,대전 중구,1,1,0,0,없음,14.4,0.0,0.0,흐림,0,0,1,수,0,,
2024-04-10,부산 동래구,2,2,0,1,야구,12.0,0.0,0.0,약간흐림,0,1,1,수,22758,0 days 14:00:00,0 days 17:00:00
2024-04-10,부산 연제구,2,3,0,0,없음,12.0,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,서울 구로구,0,0,0,0,없음,13.8,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,서울 마포구,2,2,0,0,없음,13.8,0.0,0.0,약간흐림,0,0,1,수,0,,
2024-04-10,서울 송파구,6,11,0,1,야구,13.8,0.0,0.0,약간흐림,0,1,1,수,23750,0 days 14:00:00,0 days 17:00:00
2024-04-10,서울 양천구,1,2,0,0,없음,13.8,0.0,0.0,약간흐림,0,0,1,수,0,,
