date,region,accident_count,injury_count,death_count,game_count,sports_types,temperature,precipitation,snow_depth,weather_condition,is_post_season,is_hometeam_win,is_holiday,weekday,audience,game_start_time,game_end_time,region_code
2024-06-07,,2,4,0,0,없음,22.0,0.0,0.0,정보없음,0,,0,금,,,,경북 김천시
2024-06-07,,2,4,0,0,없음,22.0,0.0,0.0,정보없음,0,,0,금,,,,경기 의정부시
2024-06-07,,2,4,0,1,야구,22.6,0.0,0.0,흐림,0,,0,금,,,,대전 중구
2024-06-07,,3,3,0,0,없음,21.6,0.0,0.0,약간흐림,0,,0,금,,,,부산 연제구
2024-06-07,,3,4,0,0,없음,,,,정보없음,0,,0,금,,,,경북 포항시
2024-06-07,,3,5,0,0,없음,22.0,0.2,0.2,비,0,,0,금,,,,강원 원주시
2024-06-07,,3,5,1,0,없음,21.8,0.0,0.0,약간흐림,0,,0,금,,,,강원 춘천시
2024-06-07,,4,3,1,0,없음,20.8,0.1,0.1,비,0,,0,금,,,,인천 계양구
2024-06-07,,4,4,0,0,없음,21.3,0.0,0.0,약간흐림,0,,0,금,,,,울산 남구
2024-06-07,,4,4,0,1,야구,21.6,0.0,0.0,약간흐림,0,,0,금,,,,부산 동래구
2024-06-07,,4,4,1,0,없음,23.0,0.0,0.0,약간흐림,0,,0,금,,,,경북 구미시
2024-06-07,,5,6,0,0,없음,23.6,0.0,0.0,약간흐림,0,,0,금,,,,대구 수성구
2024-06-07,,6,8,0,1,야구,23.1,0.0,0.0,흐림,0,,0,금,,,,서울 송파구
2024-06-07,,6,15,0,0,없음,23.6,0.0,0.0,약간흐림,0,,0,금,,,,대구 동구
2024-06-07,,7,9,1,0,없음,22.6,0.0,0.0,흐림,0,,0,금,,,,대전 유성구
2024-06-07,,8,9,0,0,없음,20.8,0.1,0.1,비,0,,0,금,,,,인천 남동구
2024-06-07,,8,9,0,0,없음,23.6,0.0,0.0,흐림,0,,0,금,,,,충북 청주시
2024-06-07,,8,13,0,0,없음,22.3,0.0,0.0,약간흐림,0,,0,금,,,,전북 전주시
2024-06-07,,8,15,0,0,없음,22.4,0.0,0.0,흐림,0,,0,금,,,,광주 북구
2024-06-07,,9,11,0,0,없음,20.1,0.5,0.5,비,0,,0,금,,,,경기 안산시
2024-06-07,,10,15,0,0,없음,20.9,0.0,0.0,정보없음,0,,0,금,,,,경기 화성시
2024-06-07,,11,15,0,0,없음,22.4,0.0,0.0,흐림,0,,0,금,,,,광주 광산구
2024-06-07,,12,14,1,1,야구,21.3,0.0,0.0,흐림,0,,0,금,,,,경기 수원시
2024-06-07,,13,21,0,0,없음,22.3,0.0,0.0,흐림,0,,0,금,,,,제주 제주시
2024-06-07,,14,20,0,0,없음,21.2,0.0,0.0,흐림,0,,0,금,,,,충남 천안시
2024-06-08,,0,0,0,0,없음,19.3,15.0,15.0,비,0,,1,토,,,,경기 고양시
2024-06-08,,0,0,0,0,없음,19.4,25.4,25.4,비,0,,1,토,,,,경남 창원시
2024-06-08,,0,0,0,0,없음,19.7,12.0,12.0,비,0,,1,토,,,,경기 김포시
2024-06-08,,0,0,0,0,없음,19.8,9.9,9.9,비,0,,1,토,,,,인천 계양구
2024-06-08,,0,0,0,0,없음,19.8,9.9,9.9,비,0,,1,토,,,,인천 미추홀구
2024-06-08,,0,0,0,0,없음,20.0,12.5,12.5,비,0,,1,토,,,,경기 안양시
2024-06-08,,0,0,0,0,없음,20.4,3.6,3.6,비,0,,1,토,,,,경북 구미시
2024-06-08,,0,0,0,1,야구,20.1,32.5,32.5,비,0,,1,토,,,,부산 동래구
2024-06-08,,0,0,0,1,야구,20.4,17.7,17.7,비,0,,1,토,,,,서울 구로구
2024-06-08,,1,1,0,0,없음,19.4,15.8,15.8,비,0,,1,토,,,,울산 남구
2024-06-08,,1,1,0,0,없음,19.9,2.0,2.0,비,0,,1,토,,,,경북 김천시
2024-06-08,,1,1,0,0,없음,20.4,5.8,5.8,비,0,,1,토,,,,강원 원주시
2024-06-08,,1,2,0,0,없음,20.8,0.8,0.8,비,0,,1,토,,,,강원 강릉시
2024-06-08,,1,3,0,0,없음,20.3,6.3,6.3,비,0,,1,토,,,,경기 이천시
2024-06-08,,1,5,0,0,없음,19.8,19.2,19.2,비,0,,1,토,,,,강원 춘천시
2024-06-08,,2,2,0,0,없음,19.4,15.8,15.8,비,0,,1,토,,,,울산 중구
2024-06-08,,2,2,0,0,없음,20.4,17.7,17.7,비,0,,1,토,,,,서울 마포구
2024-06-08,,2,2,0,1,야구,20.7,4.7,4.7,비,0,0.0,1,토,,0 days 18:30:00,0 days 21:30:00,대전 중구
2024-06-08,,3,3,0,0,없음,19.8,9.9,9.9,비,0,,1,토,,,,인천 서구
2024-06-08,,3,3,0,0,없음,20.1,32.5,32.5,비,0,,1,토,,,,부산 연제구
2024-06-08,,3,3,0,0,없음,20.4,17.7,17.7,비,0,,1,토,,,,서울 양천구
2024-06-08,,3,3,0,0,없음,20.9,4.7,4.7,비,0,,1,토,,,,전북 전주시
2024-06-08,,3,7,0,0,없음,20.7,4.7,4.7,비,0,,1,토,,,,대전 유성구
2024-06-08,,4,7,0,0,없음,18.7,11.5,11.5,비,0,,1,토,,,,경기 의정부시
2024-06-08,,5,6,0,0,없음,19.8,9.9,9.9,비,0,,1,토,,,,인천 남동구
2024-06-08,,5,7,0,0,없음,21.0,0.4,0.4,비,0,,1,토,,,,전북 군산시
2024-06-08,,5,8,0,0,없음,20.4,21.5,21.5,비,0,,1,토,,,,대구 수성구
2024-06-08,,5,10,0,0,없음,20.3,6.7,6.7,비,0,,1,토,,,,광주 북구
2024-06-08,,5,11,0,0,없음,21.4,7.9,7.9,비,0,,1,토,,,,제주 제주시
2024-06-08,,6,7,0,0,없음,20.4,21.5,21.5,비,0,,1,토,,,,대구 동구
2024-06-08,,6,8,0,0,없음,20.4,17.7,17.7,비,0,,1,토,,,,서울 중구
2024-06-08,,6,12,0,0,없음,,,,정보없음,0,,1,토,,,,경북 포항시
2024-06-08,,7,11,0,1,야구,20.4,17.7,17.7,비,0,1.0,1,토,20330.0,0 days 18:30:00,0 days 21:30:00,서울 송파구
2024-06-08,,8,12,0,0,없음,21.3,2.5,2.5,비,0,,1,토,,,,충북 청주시
2024-06-08,,8,14,0,0,없음,19.6,10.0,10.0,비,0,,1,토,,,,경기 화성시
2024-06-08,,8,15,0,0,없음,20.3,6.7,6.7,비,0,,1,토,,,,광주 광산구
2024-06-08,,10,16,0,1,야구,19.8,13.4,13.4,비,0,0.0,1,토,3934.0,0 days 18:30:00,0 days 21:30:00,경기 수원시
2024-06-08,,11,20,0,0,없음,20.7,1.8,1.8,비,0,,1,토,,,,충남 천안시
2024-06-08,,12,17,0,0,없음,19.0,12.0,12.0,비,0,,1,토,,,,경기 안산시
2024-06-09,,0,0,0,0,없음,20.7,0.0,0.0,약간흐림,0,,1,일,,,,인천 계양구
2024-06-09,,0,0,0,0,없음,20.7,0.0,0.0,약간흐림,0,,1,일,,,,인천 남동구
2024-06-09,,0,0,0,0,없음,20.7,0.0,0.0,약간흐림,0,,1,일,,,,인천 서구
2024-06-09,,0,0,0,0,없음,21.2,1.7,1.7,비,0,,1,일,,,,경남 창원시
2024-06-09,,0,0,0,0,없음,21.2,0.0,0.0,정보없음,0,,1,일,,,,경기 김포시
2024-06-09,,0,0,0,0,없음,21.6,0.0,0.0,정보없음,0,,1,일,,,,경기 고양시
2024-06-09,,0,0,0,0,없음,22.0,0.0,0.0,정보없음,0,,1,일,,,,경기 안양시
2024-06-09,,0,0,0,0,없음,22.3,0.0,0.0,정보없음,0,,1,일,,,,경북 김천시
2024-06-09,,0,0,0,0,없음,22.7,0.0,0.0,약간흐림,0,,1,일,,,,서울 마포구
2024-06-09,,0,0,0,1,야구,22.7,0.0,0.0,약간흐림,0,,1,일,,,,서울 구로구
2024-06-09,,1,1,0,0,없음,19.9,4.4,4.4,비,0,,1,일,,,,울산 중구
2024-06-09,,1,1,0,0,없음,22.7,0.0,0.0,약간흐림,0,,1,일,,,,서울 양천구
2024-06-09,,1,1,0,0,없음,22.7,0.0,0.0,약간흐림,0,,1,일,,,,서울 중구
2024-06-09,,1,1,0,0,없음,22.8,0.0,0.0,약간흐림,0,,1,일,,,,경기 이천시
2024-06-09,,1,2,0,0,없음,23.1,1.8,1.8,비,0,,1,일,,,,대구 수성구
2024-06-09,,1,2,0,0,없음,23.9,0.0,0.0,약간흐림,0,,1,일,,,,강원 강릉시
2024-06-09,,2,2,0,0,없음,19.9,4.4,4.4,비,0,,1,일,,,,울산 남구
2024-06-09,,2,2,0,0,없음,20.0,7.9,7.9,비,0,,1,일,,,,부산 연제구
2024-06-09,,2,2,0,0,없음,23.1,1.8,1.8,비,0,,1,일,,,,대구 동구
2024-06-09,,2,2,0,0,없음,23.2,0.0,0.0,약간흐림,0,,1,일,,,,전북 전주시
2024-06-09,,2,8,0,0,없음,23.2,0.0,0.0,약간흐림,0,,1,일,,,,강원 원주시
2024-06-09,,3,3,0,0,없음,20.7,0.0,0.0,약간흐림,0,,1,일,,,,인천 미추홀구
2024-06-09,,3,3,0,0,없음,23.7,0.0,0.0,약간흐림,0,,1,일,,,,대전 유성구
2024-06-09,,3,4,0,0,없음,21.9,0.0,0.0,약간흐림,0,,1,일,,,,전북 군산시
2024-06-09,,3,5,0,0,없음,22.8,0.1,0.1,비,0,,1,일,,,,경북 구미시
2024-06-09,,3,5,0,0,없음,22.8,0.0,0.0,약간흐림,0,,1,일,,,,강원 춘천시
2024-06-09,,3,5,0,2,야구,20.0,7.9,7.9,비,0,,1,일,,,,부산 동래구
2024-06-09,,3,9,0,1,야구,23.7,0.0,0.0,약간흐림,0,,1,일,,,,대전 중구
2024-06-09,,4,4,0,0,없음,22.9,0.0,0.0,약간흐림,0,,1,일,,,,광주 광산구
2024-06-09,,4,6,0,0,없음,21.4,0.0,0.0,정보없음,0,,1,일,,,,경기 의정부시
2024-06-09,,6,7,0,1,야구,22.7,0.0,0.0,약간흐림,0,,1,일,,,,서울 송파구
2024-06-09,,6,8,0,0,없음,21.4,0.8,0.8,비,0,,1,일,,,,제주 제주시
2024-06-09,,6,9,0,0,없음,22.9,0.0,0.0,약간흐림,0,,1,일,,,,광주 북구
2024-06-09,,6,12,0,0,없음,20.6,0.0,0.0,정보없음,0,,1,일,,,,경기 안산시
2024-06-09,,6,13,0,0,없음,,,,정보없음,0,,1,일,,,,경북 포항시
2024-06-09,,9,19,0,0,없음,21.4,0.0,0.0,정보없음,0,,1,일,,,,경기 화성시
2024-06-09,,10,17,0,1,야구,21.6,0.0,0.0,약간흐림,0,,1,일,,,,경기 수원시
2024-06-09,,10,25,0,0,없음,24.2,0.0,0.0,약간흐림,0,,1,일,,,,충북 청주시
2024-06-09,,11,10,2,0,없음,22.7,0.0,0.0,약간흐림,0,,1,일,,,,충남 천안시
2024-06-10,,0,0,0,0,없음,23.2,0.0,0.0,정보없음,0,,0,월,,,,경기 김포시
2024-06-10,,0,0,0,0,없음,23.4,0.0,0.0,약간흐림,0,,0,월,,,,경남 창원시
2024-06-10,,0,0,0,0,없음,23.4,0.0,0.0,약간흐림,0,,0,월,,,,울산 중구
2024-06-10,,0,0,0,0,없음,23.4,0.0,0.0,정보없음,0,,0,월,,,,경기 고양시
2024-06-10,,0,0,0,0,없음,24.0,0.0,0.0,정보없음,0,,0,월,,,,경기 안양시
2024-06-10,,0,0,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,서울 구로구
2024-06-10,,0,0,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,서울 마포구
2024-06-10,,0,0,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,서울 양천구
2024-06-10,,0,0,0,0,없음,27.4,0.0,0.0,맑음,0,,0,월,,,,강원 강릉시
2024-06-10,,1,1,0,0,없음,21.6,0.0,0.0,약간흐림,0,,0,월,,,,부산 동래구
2024-06-10,,2,2,0,0,없음,22.7,0.0,0.0,맑음,0,,0,월,,,,인천 미추홀구
2024-06-10,,2,2,0,0,없음,23.3,0.0,0.0,정보없음,0,,0,월,,,,경기 의정부시
2024-06-10,,2,2,0,0,없음,23.8,0.0,0.0,맑음,0,,0,월,,,,강원 춘천시
2024-06-10,,2,3,0,0,없음,23.4,0.0,0.0,약간흐림,0,,0,월,,,,울산 남구
2024-06-10,,2,4,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,대전 유성구
2024-06-10,,3,5,0,0,없음,24.8,0.0,0.0,정보없음,0,,0,월,,,,경북 김천시
2024-06-10,,3,6,0,0,없음,21.6,0.0,0.0,약간흐림,0,,0,월,,,,부산 연제구
2024-06-10,,3,6,0,0,없음,22.7,0.0,0.0,맑음,0,,0,월,,,,인천 계양구
2024-06-10,,3,7,0,0,없음,24.3,0.0,0.0,맑음,0,,0,월,,,,강원 원주시
2024-06-10,,4,4,0,0,없음,22.7,0.0,0.0,맑음,0,,0,월,,,,인천 서구
2024-06-10,,4,5,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,서울 송파구
2024-06-10,,4,5,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,대전 중구
2024-06-10,,4,8,0,0,없음,25.5,0.0,0.0,맑음,0,,0,월,,,,대구 동구
2024-06-10,,5,6,0,0,없음,23.5,0.0,0.0,맑음,0,,0,월,,,,전북 군산시
2024-06-10,,5,6,0,0,없음,24.4,0.0,0.0,약간흐림,0,,0,월,,,,광주 광산구
2024-06-10,,5,6,0,0,없음,25.5,0.0,0.0,맑음,0,,0,월,,,,대구 수성구
2024-06-10,,5,7,0,0,없음,24.4,0.0,0.0,약간흐림,0,,0,월,,,,광주 북구
2024-06-10,,5,8,0,0,없음,22.7,0.0,0.0,맑음,0,,0,월,,,,인천 남동구
2024-06-10,,6,6,0,0,없음,24.2,0.0,0.0,맑음,0,,0,월,,,,경기 이천시
2024-06-10,,6,10,0,0,없음,24.4,0.0,0.0,맑음,0,,0,월,,,,서울 중구
2024-06-10,,7,10,0,0,없음,,,,정보없음,0,,0,월,,,,경북 포항시
2024-06-10,,8,8,0,0,없음,25.7,0.0,0.0,맑음,0,,0,월,,,,경북 구미시
2024-06-10,,8,9,0,0,없음,22.5,0.0,0.0,정보없음,0,,0,월,,,,경기 안산시
2024-06-10,,8,14,0,0,없음,23.2,0.0,0.0,정보없음,0,,0,월,,,,경기 화성시
2024-06-10,,10,13,0,0,없음,23.2,0.0,0.0,맑음,0,,0,월,,,,경기 수원시
2024-06-10,,10,13,0,0,없음,25.0,0.0,0.0,맑음,0,,0,월,,,,충북 청주시
2024-06-10,,12,15,0,0,없음,24.7,0.0,0.0,맑음,0,,0,월,,,,전북 전주시
2024-06-10,,14,19,0,0,없음,23.1,0.0,0.0,맑음,0,,0,월,,,,충남 천안시
2024-06-10,,17,21,1,0,없음,23.5,0.0,0.0,약간흐림,0,,0,월,,,,제주 제주시
2024-06-11,,0,0,0,0,없음,24.2,0.0,0.0,정보없음,0,,0,화,,,,경기 김포시
2024-06-11,,0,0,0,0,없음,24.4,0.0,0.0,정보없음,0,,0,화,,,,경기 안양시
2024-06-11,,0,0,0,0,없음,25.0,0.0,0.0,정보없음,0,,0,화,,,,경기 고양시
2024-06-11,,0,0,0,0,없음,25.2,0.0,0.0,맑음,0,,0,화,,,,경기 이천시
2024-06-11,,0,0,0,0,없음,25.5,0.0,0.0,약간흐림,0,,0,화,,,,서울 구로구
2024-06-11,,0,0,0,0,없음,26.0,0.0,0.0,정보없음,0,,0,화,,,,경북 김천시
2024-06-11,,0,0,0,1,야구,24.3,0.0,0.0,약간흐림,0,,0,화,,,,경남 창원시
2024-06-11,,1,1,0,0,없음,25.0,0.0,0.0,약간흐림,0,,0,화,,,,울산 중구
2024-06-11,,1,1,0,0,없음,25.5,0.0,0.0,약간흐림,0,,0,화,,,,서울 중구
2024-06-11,,1,1,0,0,없음,27.5,0.0,0.0,맑음,0,,0,화,,,,대구 동구
2024-06-11,,2,1,1,0,없음,23.3,0.0,0.0,맑음,0,,0,화,,,,전북 군산시
2024-06-11,,2,2,0,0,없음,22.6,0.0,0.0,약간흐림,0,,0,화,,,,부산 연제구
2024-06-11,,2,3,0,0,없음,25.4,0.0,0.0,맑음,0,,0,화,,,,강원 원주시
2024-06-11,,2,4,0,0,없음,29.5,0.0,0.0,맑음,0,,0,화,,,,강원 강릉시
2024-06-11,,3,3,0,0,없음,25.5,0.0,0.0,약간흐림,0,,0,화,,,,서울 양천구
2024-06-11,,3,3,0,0,없음,26.8,0.0,0.0,맑음,0,,0,화,,,,경북 구미시
2024-06-11,,3,5,0,0,없음,25.0,0.0,0.0,약간흐림,0,,0,화,,,,울산 남구
2024-06-11,,4,4,0,0,없음,22.5,0.0,0.0,약간흐림,0,,0,화,,,,인천 남동구
2024-06-11,,4,4,0,0,없음,24.9,0.0,0.0,정보없음,0,,0,화,,,,경기 의정부시
2024-06-11,,4,4,0,1,야구,22.6,0.0,0.0,약간흐림,0,,0,화,,,,부산 동래구
2024-06-11,,4,4,0,1,야구,27.5,0.0,0.0,맑음,0,0.0,0,화,5405.0,0 days 18:30:00,0 days 21:30:00,대구 수성구
2024-06-11,,4,5,0,0,없음,25.5,0.0,0.0,약간흐림,0,,0,화,,,,서울 마포구
2024-06-11,,4,6,0,0,없음,,,,정보없음,0,,0,화,,,,경북 포항시
2024-06-11,,4,7,0,0,없음,26.0,0.0,0.0,맑음,0,,0,화,,,,대전 중구
2024-06-11,,5,5,0,0,없음,22.5,0.0,0.0,약간흐림,0,,0,화,,,,인천 서구
2024-06-11,,5,5,0,0,없음,25.2,0.0,0.0,약간흐림,0,,0,화,,,,광주 광산구
2024-06-11,,5,5,0,1,야구,22.5,0.0,0.0,약간흐림,0,,0,화,,,,인천 미추홀구
2024-06-11,,5,6,1,0,없음,25.0,0.0,0.0,맑음,0,,0,화,,,,전북 전주시
2024-06-11,,5,7,0,0,없음,22.5,0.0,0.0,약간흐림,0,,0,화,,,,인천 계양구
2024-06-11,,5,8,0,0,없음,25.2,0.0,0.0,약간흐림,0,,0,화,,,,강원 춘천시
2024-06-11,,6,8,0,0,없음,21.8,0.0,0.0,약간흐림,0,,0,화,,,,제주 제주시
2024-06-11,,7,9,0,0,없음,23.8,0.0,0.0,맑음,0,,0,화,,,,충남 천안시
2024-06-11,,8,9,0,0,없음,26.0,0.0,0.0,맑음,0,,0,화,,,,대전 유성구
2024-06-11,,8,11,0,0,없음,25.2,0.0,0.0,약간흐림,0,,0,화,,,,광주 북구
2024-06-11,,9,13,0,1,야구,25.5,0.0,0.0,약간흐림,0,,0,화,,,,서울 송파구
2024-06-11,,10,12,1,0,없음,23.5,0.0,0.0,정보없음,0,,0,화,,,,경기 안산시
2024-06-11,,11,19,0,0,없음,26.3,0.0,0.0,맑음,0,,0,화,,,,충북 청주시
2024-06-11,,15,20,0,0,없음,23.8,0.0,0.0,정보없음,0,,0,화,,,,경기 화성시
2024-06-11,,16,18,0,0,없음,24.1,0.0,0.0,약간흐림,0,,0,화,,,,경기 수원시
2024-06-12,,0,0,0,0,없음,23.1,0.0,0.0,정보없음,0,,0,수,,,,경기 김포시
2024-06-12,,0,0,0,0,없음,23.5,0.0,0.0,정보없음,0,,0,수,,,,경기 고양시
2024-06-12,,0,0,0,0,없음,23.8,0.0,0.0,맑음,0,,0,수,,,,부산 연제구
2024-06-12,,0,0,0,0,없음,24.3,0.0,0.0,정보없음,0,,0,수,,,,경기 안양시
2024-06-12,,0,0,0,0,없음,24.6,0.0,0.0,약간흐림,0,,0,수,,,,서울 구로구
2024-06-12,,0,0,0,0,없음,25.7,0.0,0.0,정보없음,0,,0,수,,,,경북 김천시
2024-06-12,,0,0,0,1,야구,23.8,0.0,0.0,맑음,0,,0,수,,,,부산 동래구
2024-06-12,,0,0,0,1,야구,24.9,0.0,0.0,맑음,0,,0,수,,,,경남 창원시
2024-06-12,,1,1,0,0,없음,22.4,0.0,0.0,약간흐림,0,,0,수,,,,인천 계양구
2024-06-12,,1,1,0,0,없음,24.3,0.0,0.0,약간흐림,0,,0,수,,,,강원 춘천시
2024-06-12,,2,2,0,0,없음,24.9,0.0,0.0,맑음,0,,0,수,,,,경기 이천시
2024-06-12,,2,2,0,0,없음,25.0,0.0,0.0,맑음,0,,0,수,,,,울산 중구
2024-06-12,,2,2,0,0,없음,25.7,0.0,0.0,맑음,0,,0,수,,,,강원 원주시
2024-06-12,,2,5,0,0,없음,25.0,0.0,0.0,맑음,0,,0,수,,,,울산 남구
2024-06-12,,3,3,0,0,없음,24.6,0.0,0.0,약간흐림,0,,0,수,,,,서울 마포구
2024-06-12,,3,3,0,1,야구,22.4,0.0,0.0,약간흐림,0,,0,수,,,,인천 미추홀구
2024-06-12,,3,5,0,0,없음,22.4,0.0,0.0,약간흐림,0,,0,수,,,,인천 남동구
2024-06-12,,3,5,0,0,없음,29.8,0.0,0.0,맑음,0,,0,수,,,,강원 강릉시
2024-06-12,,4,4,0,0,없음,24.6,0.0,0.0,약간흐림,0,,0,수,,,,서울 양천구
2024-06-12,,4,5,0,0,없음,23.3,0.0,0.0,정보없음,0,,0,수,,,,경기 의정부시
2024-06-12,,4,6,0,0,없음,25.6,0.0,0.0,맑음,0,,0,수,,,,광주 광산구
2024-06-12,,5,7,0,1,야구,27.8,0.0,0.0,맑음,0,,0,수,,,,대구 수성구
2024-06-12,,5,9,0,0,없음,27.8,0.0,0.0,맑음,0,,0,수,,,,대구 동구
2024-06-12,,5,10,0,0,없음,22.4,0.0,0.0,약간흐림,0,,0,수,,,,인천 서구
2024-06-12,,6,6,0,0,없음,26.7,0.0,0.0,맑음,0,,0,수,,,,경북 구미시
2024-06-12,,6,6,0,0,없음,,,,정보없음,0,,0,수,,,,경북 포항시
2024-06-12,,6,8,1,0,없음,23.5,0.0,0.0,맑음,0,,0,수,,,,전북 군산시
2024-06-12,,7,7,0,0,없음,25.3,0.0,0.0,맑음,0,,0,수,,,,대전 중구
2024-06-12,,7,8,0,0,없음,23.4,0.0,0.0,맑음,0,,0,수,,,,충남 천안시
2024-06-12,,7,9,0,0,없음,22.3,0.0,0.0,정보없음,0,,0,수,,,,경기 안산시
2024-06-12,,7,10,0,0,없음,25.3,0.0,0.0,맑음,0,,0,수,,,,대전 유성구
2024-06-12,,8,13,0,0,없음,24.6,0.0,0.0,약간흐림,0,,0,수,,,,서울 중구
2024-06-12,,9,10,0,0,없음,25.6,0.0,0.0,맑음,0,,0,수,,,,광주 북구
2024-06-12,,10,10,0,0,없음,22.1,0.0,0.0,약간흐림,0,,0,수,,,,제주 제주시
2024-06-12,,11,16,0,1,야구,24.6,0.0,0.0,약간흐림,0,,0,수,,,,서울 송파구
2024-06-12,,12,18,0,0,없음,22.8,0.0,0.0,정보없음,0,,0,수,,,,경기 화성시
2024-06-12,,13,20,0,0,없음,25.0,0.0,0.0,맑음,0,,0,수,,,,전북 전주시
2024-06-12,,17,35,0,0,없음,26.1,0.0,0.0,맑음,0,,0,수,,,,충북 청주시
2024-06-12,,20,29,0,0,없음,23.1,0.0,0.0,약간흐림,0,,0,수,,,,경기 수원시
2024-06-13,,0,0,0,0,없음,24.6,0.0,0.0,정보없음,0,,0,목,,,,경기 김포시
2024-06-13,,0,0,0,0,없음,24.9,0.0,0.0,정보없음,0,,0,목,,,,경기 고양시
2024-06-13,,0,0,0,0,없음,25.8,0.0,0.0,정보없음,0,,0,목,,,,경기 안양시
2024-06-13,,0,0,0,0,없음,26.3,0.0,0.0,맑음,0,,0,목,,,,서울 구로구
2024-06-13,,0,0,0,1,야구,25.6,0.0,0.0,맑음,0,,0,목,,,,경남 창원시
2024-06-13,,1,1,0,0,없음,23.7,0.0,0.0,맑음,0,,0,목,,,,인천 계양구
2024-06-13,,1,1,0,0,없음,25.4,0.0,0.0,맑음,0,,0,목,,,,울산 중구
2024-06-13,,1,2,0,0,없음,26.7,0.0,0.0,정보없음,0,,0,목,,,,경북 김천시
2024-06-13,,2,2,0,0,없음,25.1,0.0,0.0,맑음,0,,0,목,,,,부산 연제구
2024-06-13,,2,2,0,0,없음,25.4,0.0,0.0,맑음,0,,0,목,,,,경기 이천시
2024-06-13,,2,2,0,0,없음,26.3,0.0,0.0,맑음,0,,0,목,,,,서울 중구
2024-06-13,,2,2,0,0,없음,26.3,0.0,0.0,약간흐림,0,,0,목,,,,강원 강릉시
2024-06-13,,2,2,0,0,없음,26.6,0.0,0.0,맑음,0,,0,목,,,,광주 북구
2024-06-13,,2,3,0,0,없음,23.6,0.0,0.0,맑음,0,,0,목,,,,전북 군산시
2024-06-13,,2,3,0,0,없음,25.2,0.0,0.0,맑음,0,,0,목,,,,강원 춘천시
2024-06-13,,3,3,0,0,없음,23.7,0.0,0.0,맑음,0,,0,목,,,,인천 서구
2024-06-13,,3,3,0,0,없음,25.8,0.0,0.0,맑음,0,,0,목,,,,대전 유성구
2024-06-13,,3,3,0,1,야구,25.1,0.0,0.0,맑음,0,,0,목,,,,부산 동래구
2024-06-13,,3,4,0,1,야구,23.7,0.0,0.0,맑음,0,1.0,0,목,8218.0,0 days 18:30:00,0 days 21:30:00,인천 미추홀구
2024-06-13,,3,5,1,0,없음,25.8,0.0,0.0,맑음,0,,0,목,,,,대전 중구
2024-06-13,,4,5,0,0,없음,28.0,0.0,0.0,맑음,0,,0,목,,,,대구 동구
2024-06-13,,4,5,0,0,없음,28.1,0.0,0.0,맑음,0,,0,목,,,,경북 구미시
2024-06-13,,4,8,0,0,없음,26.5,0.0,0.0,맑음,0,,0,목,,,,강원 원주시
2024-06-13,,5,6,0,0,없음,25.9,0.0,0.0,맑음,0,,0,목,,,,전북 전주시
2024-06-13,,6,8,0,1,야구,28.0,0.0,0.0,맑음,0,,0,목,,,,대구 수성구
2024-06-13,,6,9,0,0,없음,26.3,0.0,0.0,맑음,0,,0,목,,,,서울 마포구
2024-06-13,,7,8,0,0,없음,23.7,0.0,0.0,맑음,0,,0,목,,,,제주 제주시
2024-06-13,,7,9,0,0,없음,26.3,0.0,0.0,맑음,0,,0,목,,,,서울 양천구
2024-06-13,,8,8,0,0,없음,24.0,0.0,0.0,맑음,0,,0,목,,,,경기 수원시
2024-06-13,,9,9,0,0,없음,24.7,0.0,0.0,정보없음,0,,0,목,,,,경기 의정부시
2024-06-13,,9,9,0,0,없음,25.4,0.0,0.0,맑음,0,,0,목,,,,울산 남구
2024-06-13,,10,12,1,0,없음,23.4,0.0,0.0,맑음,0,,0,목,,,,충남 천안시
2024-06-13,,10,13,0,0,없음,22.2,0.0,0.0,정보없음,0,,0,목,,,,경기 안산시
2024-06-13,,10,14,0,1,야구,26.3,0.0,0.0,맑음,0,,0,목,,,,서울 송파구
2024-06-13,,11,13,0,0,없음,23.7,0.0,0.0,정보없음,0,,0,목,,,,경기 화성시
2024-06-13,,11,16,0,0,없음,,,,정보없음,0,,0,목,,,,경북 포항시
2024-06-13,,11,18,0,0,없음,26.5,0.0,0.0,맑음,0,,0,목,,,,충북 청주시
2024-06-13,,12,15,0,0,없음,26.6,0.0,0.0,맑음,0,,0,목,,,,광주 광산구
2024-06-13,,14,18,0,0,없음,23.7,0.0,0.0,맑음,0,,0,목,,,,인천 남동구
2024-06-14,,0,0,0,0,없음,24.2,0.0,0.0,정보없음,0,,0,금,,,,경기 김포시
2024-06-14,,0,0,0,0,없음,24.5,0.0,0.0,정보없음,0,,0,금,,,,경기 고양시
2024-06-14,,0,0,0,0,없음,24.6,0.0,0.0,약간흐림,0,,0,금,,,,강원 강릉시
2024-06-14,,0,0,0,0,없음,25.8,0.0,0.0,정보없음,0,,0,금,,,,경기 안양시
2024-06-14,,0,0,0,0,없음,27.0,0.0,0.0,정보없음,0,,0,금,,,,경북 김천시
